53885,-7262.8,-66.795,-3049.7,54.42,188.97,331.14,0,-3570.3,-1287.9,-1727,-1132.5,963.2,-1142,0,2
53895,-7373.7,-28.166,-3031.9,-10.326,250.76,340.55,0,-3505.2,-1383.4,-1609.3,-1269.4,557.94,-979.97,0,2
53905,-7449.8,-58.932,-3010.3,-100.38,309.93,331.69,0,-3536.3,-1308,-1491.6,-1287.4,252.27,-851.04,0,2
53915,-7443.2,-18.43,-3061.5,-161.59,354.57,316.56,0,-3543.2,-1260.7,-1342.2,-1197.9,-192.65,-639.64,0,2
53925,-7390.8,-23.996,-3109.4,-248.57,402.7,299.18,0,-3411.2,-1172.4,-1158.7,-1070.2,-574.93,-443.87,0,2
53935,-7322.7,-80.189,-3094.8,-341.59,456.61,287.13,0,-3228.4,-1267.3,-1321.8,-910.31,-1058.8,-188.72,0,2
53945,-7310.7,-108.51,-3027.2,-434.01,527.91,287.93,0,-3076.7,-1088.6,-1389.2,-779.77,-1396.2,-24.152,0,2
53955,-7459.1,-308.41,-2976.7,-514.6,565.41,312.71,0,-2848.2,-1196.6,-1512.5,-607.65,-1717.9,157.95,0,2
53965,-7557.3,-514.7,-3199.2,-556.89,554.86,340.06,0,-2695.4,-1264.6,-1370.1,-406.04,-2117.3,397.36,0,2
53975,-7454.3,-617.9,-3613.9,-544.46,556.78,358.3,0,-2541.5,-1292.7,-1502.3,-232.01,-2528.1,615.96,0,2
53985,-7393.7,-689.19,-3743.4,-505.68,590.7,393.25,0,-2423.6,-1295,-1591.5,-122.01,-2812.2,784.76,0,2
53995,-7454.2,-737.76,-3642,-446.25,607.56,428.59,0,-2393.4,-1218.1,-1791.2,-74.198,-3127.5,989.72,0,2
54005,-7571.2,-750.03,-3542.6,-351.03,613.58,467.79,0,-2417.8,-1127.2,-1992.8,-86.51,-3357.1,1138,0,2
54015,-7738.3,-712.69,-3495.8,-224.15,617.16,529.13,0,-2477.7,-1002.6,-2226.6,-184.24,-3608.5,1293.5,0,2
54025,-7891.4,-661.65,-3579.1,-64.366,610.91,604.85,0,-2492.5,-872.59,-2439.7,-305.09,-3779.5,1396.2,0,2
54035,-7975.4,-582.53,-3756.7,78.632,593.58,656.97,0,-2519.4,-770.39,-2943.5,-562.53,-3952.4,1517.3,0,2
54045,-8125.2,-409.25,-3894,180.04,577.1,690.26,0,-2561.5,-857.8,-3328.5,-784.21,-4070.7,1600.8,0,2
54055,-8354.2,-176.43,-4060.5,235.35,514.76,694.93,0,-2559.8,-1157.6,-3845.1,-1022.6,-4173.4,1660.5,0,2
54065,-8544.2,84.481,-4337.9,231.55,444.3,696.9,0,-2672.1,-1470.7,-4296.7,-1178.3,-4233.1,1699.2,0,2
54075,-8794.4,346.96,-4514.8,155.04,402.13,689.37,0,-2830.3,-1982.4,-5132.6,-1266.9,-4230.2,1715.4,0,2
54085,-9160.1,567.64,-4437.7,54.077,355.57,682.58,0,-2941.5,-2436.4,-5776.4,-1304.1,-4155.6,1672.1,0,2
54095,-9545.6,728.57,-4279.7,-108.18,285.73,668.92,0,-3000.8,-2809.8,-6801.8,-1366.7,-3967,1522.4,0,2
54105,-9762.3,820.79,-4290,-287.97,208.74,631.55,0,-3021.2,-3024.4,-7499.3,-1410.1,-3797.9,1361.4,0,2
54115,-9925.1,992.84,-4238.1,-373.02,188.54,608.08,0,-2959.2,-3057.2,-8042.5,-1389.9,-3479.7,1137.4,0,2
54125,-10109,1182.5,-3893.3,-422.73,172.55,634.61,0,-2829.6,-2932.9,-8347.6,-1347.9,-3127.9,954.24,0,2
54135,-10413,1279.8,-3546.3,-441.27,124.26,722.71,0,-2493.5,-2727.8,-8629.9,-1291.1,-2841.7,820.96,0,2
54145,-10769,1203.9,-3501.7,-450.24,77.616,798.51,0,-2196.3,-2557.1,-8784.2,-1227.3,-2473.5,681.05,0,2
54155,-11112,1119.1,-3434.6,-484.3,92.022,790.39,0,-1798.1,-2236.4,-8881.6,-1176.2,-2115.6,579.37,0,2
54165,-11287,1233.7,-3016.6,-544.95,139.69,736.05,0,-1584,-1966.6,-8801.8,-1133.6,-1644,483.12,0,2
54175,-11336,1488.1,-2203.2,-662.2,192.95,657.04,0,-1374.5,-1534.3,-8393.8,-1150.2,-1269.2,416.78,0,2
54185,-11188,1772.9,-1417,-883.1,248.18,581.2,0,-1233.9,-1133.1,-7786,-1246.1,-846.13,359.19,0,2
54195,-10857,2091.8,-730.26,-1192.9,269.23,530.68,0,-1147.5,-709.17,-6863.9,-1354.2,-583.02,350.92,0,2
54205,-10349,2212.9,-199.89,-1674.5,281.38,449.27,0,-1089,-294.91,-5755.7,-1478.1,-407.16,365.73,0,2
54215,-9762,2036.3,-159.07,-2269.4,268.69,337.85,0,536.48,-28.917,-8591.3,-1680,-250.92,445.92,0,2
54225,-8989.9,1663.6,-579.1,-3023.4,259.55,185.53,0,2510.3,312.01,-12377,-2012.3,122.08,437.76,0,2
54235,-8149,1196.9,-1923.1,-3701.7,303.39,64.989,0,2041,-552.45,-14930,-2893.4,871.18,514.38,1,2
54245,-7236.3,479.43,-3693.4,-4322.9,464.81,-15.089,0,-1026,-3313.5,-12155,-3415.3,1603.6,592.6,0,2
54256,-6767.5,-475.09,-4793,-4588.9,827.1,14.618,0,-8869.1,-7177.2,-742.01,-3541.8,1714.1,59.807,0,2
54266,-6546.7,-2024.4,-5574,-4578.9,1315.4,121.11,3,-14151,-5825.6,2929.6,-2191.2,1124.3,-80.656,0,2
54276,-6333.9,-3561,-6123.4,-4061.9,1867.5,295.57,0,-13670,-3583.9,-2343.6,672.72,175.53,1139.3,0,2
54286,-6008.5,-3815.6,-7098.4,-3011.4,2483.4,586.05,0,-10798,-4254.4,-7326.4,1875.6,-394.76,1751.4,0,2
54296,-5608.9,-3150.5,-8463.4,-1441.8,3007.3,1149.1,0,-8305,-5074.6,-10289,1536.2,-327.54,1116.8,0,2
54306,-5331.1,-2633.4,-9903.2,89.652,3554.7,1752.7,0,-8918.6,-4023.9,-7145.7,1221.3,21.314,299.87,0,2
54316,-5503.8,-2580.5,-10438,897.23,4318.8,1796.7,0,-10352,-426.39,-3898.4,1455.6,-94.164,30.827,0,2
54326,-6687.7,-2009.3,-8047.7,1430.7,5160.6,1492.3,0,-9779.7,1543.7,-4520.1,1747.1,-443.48,364.78,0,2
54336,-8170.5,-699.2,-4847.4,1822.8,5438.6,1214.3,0,-7661.8,1471.4,-6062.5,1648.6,-666,728.2,0,2
54346,-9423.6,1305.4,-3421.5,2154.8,5312,1197.2,0,-6497.9,1374.7,-5680.5,1220,-649.33,681.82,0,2
54356,-10221,3325.6,-3648.2,2195.7,5020.5,1622.2,0,-5908.8,1793.5,-3941.2,540.34,-616.74,493.62,0,2
54366,-10001,3676.5,-4978.4,1886.5,4869,2095.1,0,-5481.8,1801.2,-3293.4,20.106,-681.91,491.06,0,2
54376,-9522,2973.4,-6036.2,1240.2,4990,2091.5,0,-5259.2,932.34,-3886.1,-654.5,-751.32,506.72,0,2
54386,-9094.8,2404.7,-6373.6,571.41,5133.9,1773.5,0,-5765,324.7,-4191.5,-1110.8,-740.61,460,0,2
54396,-8686.5,2315.9,-6691.1,26.435,5175.7,1402.8,0,-7068.3,-67.852,-4170.9,-1385,-703.28,438.34,0,2
54406,-8471.3,2395.1,-6620.1,-498.17,5168.4,1147.1,0,-7854.6,-612.71,-4293.2,-1420.4,-731.26,509.32,0,2
54416,-8501.7,2223.1,-6044.9,-921.05,5079.1,1069.3,0,-8018.3,-1539.7,-4375.8,-1269.2,-757.57,569.24,0,2
54426,-8597.1,1736.3,-5363.2,-1326.1,4910.4,1008.4,0,-7710.5,-2009.9,-4391.2,-1067.3,-772.27,548.41,0,2
54436,-8545.8,1281.7,-5224.6,-1708.9,4681.3,894.53,0,-7041,-2021.1,-4374.6,-675.38,-802.67,545.53,0,2
54446,-8200,1153.4,-5823.5,-2060,4443.4,763.8,0,-6599.6,-1808.2,-4355.8,-304.49,-825.82,608.72,0,2
54456,-7700.5,1170,-6128.4,-2215.8,4221.8,717.28,0,-6370.4,-1502.6,-4290.2,217.25,-885.44,761.22,0,2
54466,-7403.2,1048,-5687.7,-2217.4,3972.7,713.04,0,-6325.2,-1252.1,-4201.1,592.62,-929.33,877.85,0,2
54476,-7125.9,789.26,-5117.9,-2056.3,3682.7,710.36,0,-6460.5,-1034.2,-4161.4,886.91,-988.57,962.47,0,2
54486,-6870.8,471.48,-4728.3,-1806.4,3356.1,698.75,0,-6677.8,-585.89,-4016.6,1033.4,-1031.1,986.94,0,2
54496,-6645.3,201.82,-4483.5,-1442.7,2991.6,700.51,0,-6815.9,-302.6,-3900.4,1048.3,-1062.7,993.69,0,2
54506,-6354.2,-55.171,-4353.7,-1015,2590.7,715.48,0,-6830.9,123.91,-3785.7,991.72,-1084.9,965.56,0,2
54516,-5981.3,-435.2,-4133,-561.95,2273.8,711.79,0,-6767.5,541.69,-3696.7,851.19,-1104.9,930.13,0,2
54526,-5633.6,-658.16,-3843.8,-15.457,1919,664.51,0,-6693,738.77,-3589.1,707.42,-1113,906.26,0,2
54536,-5283.5,-657.19,-3571.2,446.61,1551.3,600.05,0,-6761,768,-3428.8,498.72,-1125.2,857.33,0,2
54546,-4999.5,-445.15,-3372.4,904.55,1096.7,532.74,0,-6779.1,753.48,-3507.2,268.64,-1145.4,807.53,0,2
54556,-4753.5,-195.74,-3202.3,1279,624.26,457.51,0,-6728.3,637.69,-3710,73.932,-1177.6,742.51,0,2
54566,-4526.9,25.227,-3125.5,1490.5,199.1,338.54,0,-6778,583.6,-3637.6,-65.981,-1178.6,688.81,2,2
54576,-4257.5,305.19,-3119.2,1619.1,-325.43,114.25,0,-7026.2,241.76,-3297.4,-56.775,-1179.4,675,0,2
54586,-4022,575.57,-3018.8,1617.9,-793.12,-152.42,0,-7218.6,49.024,-3261.7,25.719,-1182.4,669.19,0,2
54596,-3911.2,836.68,-2777.7,1491.5,-1233.9,-413.22,0,-7298.5,-167.28,-3246.3,206.01,-1170.2,641.53,0,2
54606,-3719.6,1012.8,-2821.7,1266.7,-1686.1,-662.86,0,-7184.8,-281.43,-3212.7,370.42,-1155,610.12,0,2
54616,-3481.4,1047.1,-3021.9,1063,-2018.7,-842.48,0,-6927.4,-39.289,-3220.5,580.97,-1127.9,554.19,0,2
54626,-3275.6,848.44,-3245,860.38,-2414.1,-1048.7,0,-6666.1,163.93,-3238.5,710.24,-1120.4,564.52,0,2
54636,-3130.9,541.75,-3369.9,708.75,-2796.7,-1254.3,0,-6554.8,135.22,-3047.2,854.95,-1105.5,613.46,0,2
54646,-3107.2,269.23,-3495.5,638.61,-3131.5,-1432.3,0,-6585.1,-31.454,-2871.1,983.28,-1081.9,632.86,0,2
54656,-2927,48.47,-3654.2,671.87,-3502,-1581.1,0,-6825,-130.89,-2693.2,1127.9,-1017.3,636.61,0,2
54666,-2720.9,-146.89,-3924.2,727.41,-3771.7,-1661.9,0,-7104.4,-95.963,-2516,1245,-944.89,600.68,0,2
54676,-2626.9,-317.7,-4271.5,799.28,-3984.2,-1739.9,0,-7269.5,232.64,-2435.1,1333.9,-836.49,550,0,2
54686,-2489.3,-310.55,-4521.6,996.1,-4173.4,-1804.6,0,-7258.8,332.25,-2382,1333.8,-758.21,523.02,0,2
54696,-2340,-193.39,-4801.5,1217.7,-4322.1,-1837.6,0,-7165.8,397.88,-2283,1268.5,-628.48,456.69,0,2
54706,-2337.8,-67.646,-4948.1,1420.1,-4454.8,-1858.5,0,-7121.7,538.35,-2135.7,1177.1,-533.78,406.36,0,2
54716,-2406.7,138.78,-5261.4,1562.3,-4570.8,-1858.1,0,-7099.8,577.73,-2063.8,1034.2,-408.56,321.8,0,2
54726,-2499,354.83,-5751.8,1661.3,-4659.5,-1850.8,0,-7074.9,685.48,-2159.5,887.35,-322.15,235.85,0,2
54736,-2593.1,568.5,-6214.7,1660.5,-4662.9,-1871.8,0,-7073.2,748.98,-2179.1,702.46,-187.81,122.55,0,2
54746,-2602.4,906.56,-6692.6,1599.9,-4593.1,-1894.3,0,-7100,927.06,-2174.7,579.84,-101.48,37.415,0,2
54756,-2550.9,1309,-7208.1,1502.3,-4434.4,-1863.2,0,-7050.7,948.1,-2372.5,405.43,-2.5813,-38.013,0,2
54766,-2440.8,1494.1,-7466.6,1397,-4227.5,-1788.8,0,-7047.8,758.36,-2492.9,282.88,71.553,-81.312,0,2
54776,-2374,1443.3,-7474.3,1356.8,-4035.4,-1689.1,0,-7069.6,528.56,-2454.6,128.53,152.46,-151.57,0,2
54786,-2344.9,1247.8,-7477,1397,-3840.6,-1521.6,0,-7121.3,348.97,-2582.3,49.06,183.5,-191.29,0,2
54796,-2254.4,1036.4,-7640.1,1511.3,-3653.7,-1283.1,0,-7094.9,251.2,-2829.2,-32.506,223.37,-242.27,0,2
54806,-2080.2,737.7,-7807.9,1655.3,-3470.6,-998.43,0,-7137.8,24.023,-2735.1,-88.871,256.72,-281.9,0,2
54816,-1850.1,638.69,-8137.7,1723.7,-3251.6,-796.71,0,-7104.6,-95.062,-2705.1,-94.547,282.45,-303.54,0,2
54826,-1621,834.27,-8453.2,1763.9,-2930.5,-623.96,0,-7125.1,-252.43,-2889.7,-50.617,285.36,-270.98,0,2
54836,-1598.6,1243.2,-8458.9,1714.2,-2595.6,-475.38,0,-7156.6,-470.79,-2964.4,49.119,308.76,-235.15,0,2
54846,-1675.1,1689,-8291.4,1573.4,-2175.6,-273.82,0,-7226,-618.6,-2855.6,133.78,334.5,-238.84,0,2
54856,-1735.5,1777.7,-7998,1426.1,-1832,-71.71,0,-7254.6,-559.93,-2826.4,300.29,352.68,-235.53,0,2
54866,-1757.1,1566.1,-7544,1300.7,-1445.3,185.7,0,-7221,-369.56,-2932.9,373.97,358.61,-223.94,0,2
54876,-1473.9,1150,-7890.2,1246.4,-1160.5,382.51,0,-7213,-357.35,-2938.6,410.02,365.71,-194.5,0,2
54886,-782.92,589.37,-9537.4,1114,-776.12,569.06,0,-7230,-356.5,-2864.7,421.24,374.48,-199.47,0,2
54896,-977.11,615.28,-12560,919.74,-371,678.94,0,-7211.4,-247.46,-2909.5,424.45,367.59,-234.11,0,2
54906,-2663,959.75,-17646,553.2,196.41,745.38,1,-7198.8,-72.408,-2899,390.39,366.41,-272.56,0,2
54916,-5956.5,1814.5,-20231,909,1634.3,759.34,0,-7269,103.55,-2875.1,283,376.08,-323.55,0,2
54926,-11350,2328.2,-11231,2034.9,4025.8,1025.4,0,-7343.5,147.21,-2893.5,183.56,370.57,-342.91,0,2
54936,-16631,748.65,6696.9,2462,3899.2,1194.9,0,-7405.6,60.744,-2984,35.595,369.83,-373.93,0,2
54946,-16268,311.11,7028.4,1793.1,893.68,896.72,0,-7431,-150.5,-2892.2,-64.189,379.02,-390.53,0,2
54956,-8987.8,1020.1,-2739.3,-177.86,363.32,689.22,0,-7502.3,-404.87,-2794.5,-171.3,377.15,-436.86,0,2
54966,-5765.9,120.11,-6259.5,-52.081,346.74,456.94,0,-7575.2,-597.64,-2896,-228.66,369.22,-479.39,0,2
54976,-4652.7,93.931,-9204.9,-349.45,175.25,64.554,0,-7652.3,-600.62,-3086.3,-288.81,353.22,-544.29,0,2
54986,-3264.1,417.35,-11369,-656.6,398.16,-189.05,0,-7787.2,-598.3,-3206.7,-319.09,331.74,-565.3,0,2
54996,-2958.4,1330.7,-9958.3,-253.23,965.05,-281.15,0,-7932.8,-590.94,-3201.3,-311.67,290.99,-587.39,0,2
55006,-4338.2,2273.4,-5970.5,-39.892,1321.8,-84.39,0,-8020.8,-448.21,-3408.6,-285.24,240.8,-577.74,0,2
55016,-6766.1,1522.6,-2735.5,-338.75,1108,202.85,0,-8070.3,-600.75,-3486.3,-231.73,180.4,-546.54,0,2
55026,-8643.3,-528.16,-2307.3,-976.61,344.35,191.85,0,-8291.2,-709.63,-3403.7,-187.85,121.69,-543.5,0,2
55036,-8239,-943.9,-4847.7,-1123.8,-43.333,-144.17,0,-8492.4,-707.33,-3587.7,-141.82,21.968,-533.16,0,2
55046,-7588.9,-530.83,-6917.6,-928.73,-143.8,-415.69,0,-8745.9,-800.78,-3572.9,-153.19,-46.061,-524.33,0,2
55056,-7354.8,-332.5,-7370.5,-709.15,-114,-396.71,0,-9058.9,-1013.7,-3371.6,-77.668,-135.33,-542.21,0,2
55066,-6914.6,-471.43,-6855.2,-393.64,-134.46,-273.12,0,-9317.6,-955.05,-3250.4,34.116,-212.01,-571.91,0,2
55076,-6702.1,-629.98,-5599.9,-93.594,-147.32,-239.34,0,-9520.3,-864.06,-3190.5,211.1,-258.3,-553.58,0,2
55086,-6628.2,-671.58,-4380,81.948,-257.61,-254.67,0,-10021,-788.05,-2853.8,403.58,-283.42,-506.3,0,2
55096,-6456.7,-569.11,-4612,57.897,-429.66,-290.64,0,-10531,-769.3,-2647.5,613.48,-298.73,-456.94,0,2
55106,-6152.2,-397.38,-5575.4,5.224,-590.09,-324.24,0,-11236,-922.31,-2147,937.34,-278.36,-386.1,0,2
55116,-6102.8,-284.21,-5923.8,-22.518,-638.38,-342.34,0,-11532,-1114.8,-1592.7,1230.5,-253.85,-313.56,0,2
55126,-6325.7,-130.92,-5755.4,-52.691,-666.23,-365.12,0,-11479,-1319.1,-1026.8,1662.4,-190.35,-264.2,0,2
55136,-6696,-166.92,-5290.7,-85.142,-719.36,-358.69,0,-11163,-1299.9,-522.32,2005.9,-108.37,-235.98,0,2
55146,-7033.1,-335.21,-4946.3,-201.5,-832.99,-361.03,0,-10649,-1123.2,53.273,2428,-0.13562,-185.33,0,2
55156,-7006,-402.99,-5058.1,-290.4,-919.89,-393.65,0,-10163,-855.92,469.91,2783.6,100.75,-115.74,0,2
55166,-6874.3,-317.97,-5356,-363.96,-1016.4,-446.78,0,-9380.2,-504.84,564.78,3184.8,218.84,-39.091,0,2
55176,-6790,-224.38,-5281.1,-419.27,-1045.9,-448.11,0,-8696.2,-199.95,6.7245,3433.9,311.4,-4.2202,0,2
55186,-6738.2,-289.84,-5086.8,-504.33,-1083.1,-423.2,0,-8131.3,357.71,-905.26,3567.6,506.55,-45.598,3,2
55196,-6748.5,-380.42,-4989.4,-570.7,-1140.1,-421.74,0,-8444.2,1396.7,-3352.8,3668.6,638.6,-83.11,0,2
55206,-6745.1,-430.73,-4846.4,-639.22,-1213,-435.73,0,-7752.9,2286.9,-4312,3803,864.27,-45.446,0,2
55216,-6728,-444.92,-4814,-757.18,-1272.4,-466.26,0,-7224,2805.8,-5237.9,3526.8,1285.7,-96.379,0,2
55226,-6717.1,-428.85,-4798.3,-838.73,-1347.4,-473.9,0,-7612.9,3243,-3577.2,2577.8,1881.2,-443.87,0,2
55236,-6729.7,-498.97,-4846.1,-849.56,-1386.6,-438.41,0,-7831.3,4056.6,-3404.3,1554.3,2115.9,-791.01,0,2
55246,-6815.4,-677.76,-4755.6,-874.4,-1434.8,-401.95,0,-7842,4588.6,-4307.6,71.587,2478,-1028.8,0,2
55256,-6835,-816.65,-4614.4,-902.19,-1459.8,-394.68,2,-7765.6,3880.1,-5068.1,-1696.5,3075.4,-1384.5,0,2
55266,-6913.3,-890.2,-4433.4,-867.16,-1483,-393.63,0,-7640,1314.5,-6153.9,-3015.4,3631.6,-1917.4,0,2
55276,-6944.1,-850.82,-4281.9,-862.08,-1503.9,-385.39,0,-7992.7,315.14,-6157.3,-3866.7,4195.7,-2464.3,0,2
55286,-6966.8,-808.92,-4179.9,-850.47,-1507.3,-378.16,0,-8809.1,-543.03,-5335.7,-4231.3,4457.3,-2565.4,0,2
55296,-6948.5,-807.55,-3943.1,-829.31,-1478,-358.53,0,-9229.8,-1529.9,-5063.2,-4253.9,4547.7,-2479.9,0,2
55306,-6946.7,-811.57,-3705.9,-836.18,-1442.9,-346.53,0,-9734,-3048.1,-5114.4,-4006.2,4569.2,-2406.3,0,2
55316,-6916.3,-789.16,-3524.7,-865.42,-1409,-347.55,0,-9990.2,-3866.3,-5181.5,-3262.3,4524.8,-2312.5,0,2
55326,-6865.3,-783.9,-3436.3,-922.52,-1351.6,-318.16,0,-10181,-4451.1,-5456.6,-2485.1,4451.2,-2186.9,0,2
55336,-6833.9,-783.51,-3510.2,-960.84,-1306.9,-274.44,0,-9812.9,-4792.3,-5645.7,-1160.3,4315.1,-1921.7,0,2
55346,-6823.6,-837.48,-3549.4,-1029.5,-1234.8,-228.66,0,-8843.9,-4591.2,-6264,-225.76,4189.6,-1723.4,0,2
55356,-6884.8,-951.68,-3436.2,-1095.6,-1144.9,-201.65,0,-8150.6,-4265.6,-6586.7,522.34,4100,-1607.9,0,2
55366,-7022.8,-1063.1,-3226.6,-1117,-1070.1,-202.3,0,-7667.3,-3547.6,-6284.5,1258.9,3986.8,-1534.7,0,2
55376,-7094.1,-1033.5,-3017.3,-1108.5,-987.34,-168.45,0,-7528.2,-2794.2,-5857.3,1630.9,3861.9,-1495.8,0,2
55386,-7177.6,-1064.5,-2860.9,-1067.7,-894.28,-100.32,0,-7273.8,-2203.6,-5600.2,1938.6,3636.2,-1418,0,2
55396,-7214.4,-1103.4,-2877.6,-986.67,-812.3,-47.702,0,-6963.6,-1897.4,-5530.5,1974.2,3427.8,-1440.4,0,2
55406,-7196.1,-1110.1,-2862.9,-884.5,-697.92,3.1115,0,-6595.7,-1616.1,-5210.8,1834.3,3249.8,-1501.5,0,2
55416,-7094.4,-1002.6,-2705.8,-786.6,-555.96,48.195,0,-6306.1,-1378,-4956,1563.6,3106.3,-1597.1,0,2
55426,-7113.9,-994.59,-2611.6,-691.3,-449.36,106.41,0,-6044,-1165.1,-4586.2,1100.9,2893.1,-1689.4,0,2
55436,-7000.4,-1011.9,-2584.8,-561.15,-320.29,196.85,0,-5823.5,-1110.1,-4340.6,731.17,2722.3,-1714.9,0,2
55447,-6951.9,-971.95,-2548.1,-519.52,-218.95,232.76,0,-5547.6,-1259.8,-3994.6,300.1,2519.5,-1705.2,0,2
55457,-7014.3,-773.16,-2815.2,-474.81,-105.54,232.8,0,-5310.3,-1424.2,-3571.9,-63,2323.2,-1692.7,0,2
55467,-7061.4,-601.45,-3035.1,-443.52,-22.145,253.35,0,-4923.8,-1636.2,-3147.2,-433.2,2056.7,-1641.7,0,2
55477,-7191.2,-482.73,-3055,-445.09,90.878,312.45,0,-4651.7,-1804.4,-2783.7,-663.97,1841.6,-1593.3,0,2
55487,-7328.4,-611.32,-2931.8,-481.27,180.29,352.61,0,-4302.8,-1928.2,-2497,-920.62,1545.5,-1505.6,0,2
55497,-7409.4,-653.94,-2991.1,-471.71,204.98,357.49,0,-4028.7,-2030.7,-2333.5,-1073.9,1295.1,-1419.3,0,2
55507,-7338.9,-577.56,-3444.3,-436.19,222.12,364.33,0,-3768.5,-2075.2,-2050.3,-1120.6,918.64,-1261.4,0,2
55517,-7284.7,-539.05,-3540.4,-391.95,296.48,391.47,0,-3619.4,-2080,-1740.9,-1101.6,611.64,-1103.6,0,2
55527,-7366.5,-485.01,-3401.8,-311.52,312.25,420.37,0,-3483.8,-1963.6,-1229.1,-927.71,160.3,-882.3,0,2
55537,-7415.3,-434.94,-3426.9,-236.59,296.61,450.37,0,-3253,-1766.3,-968.14,-727.36,-283.88,-646.2,0,2
55547,-7428.9,-312.83,-3638.7,-164.49,272.37,449.66,0,-3016.5,-1596.1,-830.31,-533.65,-669.63,-440.65,0,2
55557,-7370.6,-166.33,-3799.6,-71.762,267.11,480.08,0,-2744.8,-1466.7,-741.88,-379.5,-1119.2,-216.35,0,2
55567,-7407.1,11.233,-3701.2,-87.086,259.72,520.36,0,-2545.7,-1175.9,-570.22,-262.4,-1604.7,-15.093,0,2
55577,-7472.8,-88.068,-3505.2,-160.11,252.41,559.31,0,-2448,-936.33,-495.92,-117.73,-2164.3,260.37,0,2
55587,-7697.8,-172.07,-3420.3,-196.78,259.03,578.49,0,-2412.5,-902.43,-509.68,-39.828,-2554.3,446.68,0,2
55597,-7815.7,-204.43,-3443.8,-263.4,238.35,606.41,0,-2373.1,-837.11,-633.31,7.2014,-3071.8,666.72,0,2
55607,-7876,-341.32,-3520.5,-313.26,231.52,635.09,0,-2315.5,-734.99,-771.15,12.352,-3449.1,847.94,0,2
55617,-7752.8,-414.25,-3697.4,-307.39,214.21,628.21,0,-2244.2,-750.06,-1021.3,-13.669,-3805.2,1022.9,0,2
55627,-7749.2,-285.98,-3790,-246.31,211.9,629.34,0,-2159.8,-735.27,-1203.7,-71.322,-4068.8,1155.4,0,2
55637,-7918.8,-122.16,-3807.8,-171.75,229.01,676.04,0,-2052.8,-619.87,-1456.1,-220.2,-4373,1320.6,0,2
55647,-8325,-82.933,-3767.9,-138.13,207.86,710.87,0,-1919.2,-564.65,-1862.7,-381.17,-4638.7,1474.4,0,2
55657,-8608.3,-46.49,-3878.4,-100.27,146.68,723.67,0,-1834.5,-641.68,-2344.3,-542.53,-4859.1,1628.8,0,2
55667,-9003.8,160.99,-4040.7,-105.24,88.685,727.19,0,-1862.7,-819.93,-2846.7,-680.61,-5036.6,1785.8,0,2
55677,-9253.8,300.1,-4225.3,-128.03,59.915,718.88,0,-2018.4,-1133.9,-3732.5,-824.38,-5165.2,1908.1,0,2
55687,-9595.1,535.86,-4097.9,-154.63,53.496,695.53,0,-2184.1,-1420.8,-4695.8,-945.76,-5195.8,1955.2,0,2
55697,-9953.5,855.62,-3767.6,-253.59,56.408,671.59,0,-2351.1,-1729.5,-5806.6,-1131.6,-5106.9,1908.6,0,2
55707,-10273,1113.7,-3640.8,-319.78,39.197,690.73,0,-2455.1,-1953.3,-6661.8,-1308.7,-4968.8,1800.1,0,2
55717,-10769,1304.1,-3395.9,-294.08,-10.03,783.61,0,-2498.5,-2055.8,-7448.5,-1514.3,-4699.8,1593.1,0,2
55727,-10956,1400.9,-3477,-323.42,-61.948,834.62,0,-2431,-1950.1,-8054.9,-1702.5,-4439.5,1413.1,0,2
55737,-11185,1467.8,-3445,-438.01,-69.943,855.46,0,-2073.9,-1790.2,-8820.7,-1924.8,-4098.1,1196.6,0,2
55747,-11390,1551.2,-2889,-547.67,-45.422,838.83,0,-1680.1,-1605,-9245.2,-2080.9,-3750.7,1008.9,0,2
55757,-11445,1638.9,-2246.7,-755.14,-46.869,787.65,0,-1306,-1335.8,-9041.6,-2230.1,-3300.4,818.44,0,2
55767,-11306,1762.5,-1812.4,-970.11,-35.739,729.08,0,-1059.9,-1161,-8712.1,-2350.2,-2927.7,672.73,0,2
55777,-11047,1813.1,-1345.2,-1355.1,-7.0021,632.44,0,-784.22,-937.19,-8223.1,-2466.2,-2563.1,521.99,0,2
55787,-10666,1783.6,-721.48,-1717.2,9.7087,532.75,0,-575.37,-765.37,-7620.5,-2534.6,-2299.4,435.62,0,2
55797,-10249,1586.4,-360.53,-2288.9,-0.73974,369.69,0,1226.3,-386,-10758,-2577.6,-2014.1,421.38,0,2
55807,-9444.9,1235.9,-182.75,-2753.7,-21.058,235.06,0,2936.3,298.51,-15095,-2783.9,-1543.3,444.05,0,2
55817,-8703.6,912.21,-551.63,-3357.6,-43.835,69.767,0,2341.7,-117.2,-19180,-3271,-409.06,636.77,0,2
55827,-7605.4,489.12,-1770.8,-3797.2,-7.1441,-8.5859,0,-87.944,-2270.6,-20936,-3524.9,865.53,850.87,1,2
55837,-6842.9,51.34,-3139.4,-4239.8,211.12,-32.44,0,-4877.5,-5903.1,-16917,-3848.3,2331.9,358.48,0,2
55847,-6153.4,-1021.1,-4753.5,-4318.7,547.55,82.593,0,-16342,-10032,2633.9,-3319.4,2604.5,-440.78,0,2
55857,-6153.8,-2374.7,-5050.2,-3974.1,1060,270.14,0,-20689,-5508.9,6799.7,699.29,779.67,402.4,0,2
